# creator Make-O-Matic
Trainset-ID,Experiment-ID,Subject-ID,Observer-ID,collectedByHand,Collector-ID,TimeStamp,RFID-ID,GRASP-A,GRASP-B,GRASP-C,AX,AY,AZ,EX,EY,EZ,USERINPUT,HANDINGLOVE, Parcours-ID,Parcours-Step,Mutation-ID, Mutation/HandIsActive,Host-ID,Host/Spot-ID,Gesture-ID
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10509932,000000000000,206,219,211,-0.09000000357627869,0.019999999552965164,-0.009999999776482582,89.6875,-4.375,-94.0625,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10517652,000000000000,725,10,698,-0.23000000417232513,-0.12999999523162842,-0.5099999904632568,135.1875,18.0625,-103.9375,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10533535,000000000000,727,0,698,0.12999999523162842,0.8399999737739563,0.2199999988079071,136,17.8125,-101.25,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10534537,000000000000,192,198,201,-0.2800000011920929,-0.11999999731779099,0.11999999731779099,89.9375,-4.375,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10553500,000000000000,171,180,174,-0.23999999463558197,-0.05000000074505806,0.12999999523162842,90.1875,-4.375,-94.1875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10556100,000000000000,726,2,696,-0.1599999964237213,0.6499999761581421,-0.029999999329447746,136.5625,17.5625,-99.3125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10575977,000000000000,165,184,194,-0.17000000178813934,0,0.2800000011920929,90.5625,-4.4375,-94.25,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10582244,000000000000,725,2,698,-0.09000000357627869,-0.07999999821186066,-0.44999998807907104,137.25,17.375,-97.25,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10601294,000000000000,232,227,221,-0.2199999988079071,0.019999999552965164,0.05999999865889549,90.8125,-4.5,-94.25,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10607522,000000000000,723,0,701,-0.03999999910593033,0.4399999976158142,0.6499999761581421,138.1875,17.0625,-94.25,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10625106,000000000000,217,209,199,-0.20999999344348907,0.07999999821186066,0.019999999552965164,91.0625,-4.5625,-94.1875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10639846,000000000000,723,3,704,-0.11999999731779099,0.5799999833106995,0.49000000953674316,138.75,16.8125,-92.1875,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10655867,000000000000,721,0,708,-0.28999999165534973,0.28999999165534973,-0.47999998927116394,139.375,16.5625,-89.875,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10658549,000000000000,160,169,156,-0.25999999046325684,0.05000000074505806,-0.18000000715255737,91.5,-4.5625,-94.1875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10670012,000000000000,723,3,712,0.1899999976158142,0,0.33000001311302185,140.375,16.0625,-86.3125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10672395,000000000000,149,170,181,-0.33000001311302185,0,-0.05000000074505806,91.8125,-4.625,-94.25,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10696421,000000000000,177,190,201,-0.33000001311302185,0,0.07000000029802322,92.1875,-4.6875,-94.3125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10703500,000000000000,722,14,721,-0.009999999776482582,-0.33000001311302185,-0.10000000149011612,141,15.6875,-83.9375,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10722368,000000000000,205,206,213,-0.1899999976158142,0,0.2199999988079071,92.875,-4.8125,-94.375,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10724651,000000000000,720,9,733,-0.07999999821186066,0.5,-0.029999999329447746,141.5,15.375,-81.6875,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10747383,000000000000,246,223,220,-0.10999999940395355,0.05000000074505806,0.2199999988079071,93.375,-4.875,-94.375,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10754736,000000000000,722,5,746,0.029999999329447746,0.6499999761581421,0.44999998807907104,142.375,14.8125,-78.25,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10773851,000000000000,195,187,163,-0.09000000357627869,0.03999999910593033,0,93.8125,-4.9375,-94.375,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10774895,000000000000,726,3,762,0.23000000417232513,0.20000000298023224,0.25,142.875,14.3125,-75.8125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10806043,000000000000,162,174,171,-0.12999999523162842,-0.11999999731779099,-0.11999999731779099,94.375,-5.0625,-94.3125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10809784,000000000000,733,0,779,-0.6200000047683716,0.12999999523162842,-0.8100000023841858,143.3125,13.8125,-73.375,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10817507,000000000000,161,172,165,-0.12999999523162842,-0.05000000074505806,-0.09000000357627869,94.8125,-5.125,-94.3125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10819746,000000000000,741,0,790,0.09000000357627869,-0.550000011920929,-0.17000000178813934,144.0625,13.0625,-69.75,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10845043,000000000000,758,13,802,0.03999999910593033,0.14000000059604645,0.7599999904632568,144.5,12.5,-67.5625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10852295,000000000000,199,207,211,0,0.23999999463558197,0,95.25,-5.1875,-94.3125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10856291,000000000000,234,217,188,-0.10000000149011612,0.15000000596046448,-0.12999999523162842,95.875,-5.3125,-94.25,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10883524,000000000000,775,7,815,0.28999999165534973,1.8899999856948853,-0.6600000262260437,145.125,11.5,-64.0625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10884571,000000000000,188,194,175,-0.09000000357627869,0.05999999865889549,-0.14000000059604645,96.1875,-5.375,-94.1875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10897544,000000000000,789,8,829,-0.5600000023841858,-0.07999999821186066,-1.1399999856948853,145.5625,10.75,-61.0625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10908879,000000000000,189,213,224,-0.12999999523162842,0,-0.2199999988079071,96.5625,-5.4375,-94.1875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10921074,000000000000,800,18,838,0.7799999713897705,-0.75,1.1100000143051147,146.25,9.625,-56.8125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10932402,000000000000,203,206,203,-0.029999999329447746,0.07000000029802322,-0.17000000178813934,97.125,-5.625,-94.1875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10937296,000000000000,815,15,846,-0.009999999776482582,1.6100000143051147,-0.2800000011920929,146.625,8.8125,-54.3125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10958591,000000000000,164,175,176,0.019999999552965164,0.009999999776482582,-0.23000000417232513,97.5,-5.75,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10964762,000000000000,832,12,853,-0.10000000149011612,1.659999966621399,-1.3200000524520874,146.8125,8.0625,-51.5,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,10976080,000000000000,166,182,192,0.019999999552965164,-0.11999999731779099,-0.07000000029802322,98.0625,-5.875,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,10989996,000000000000,840,14,857,-0.4300000071525574,-1.1299999952316284,1.0399999618530273,147.1875,7.1875,-48.125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11002606,000000000000,203,197,178,0.07000000029802322,-0.14000000059604645,-0.11999999731779099,98.5,-5.9375,-94.1875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11026051,000000000000,845,1,862,0.30000001192092896,0.15000000596046448,-0.1899999976158142,147.8125,6,-43.5,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11032205,000000000000,174,181,172,0.10999999940395355,-0.019999999552965164,0.009999999776482582,98.875,-6,-94.1875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11039802,000000000000,851,15,868,0.699999988079071,2.880000114440918,0.20000000298023224,148.125,5.0625,-40.3125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11047157,000000000000,140,158,160,0.10999999940395355,0.12999999523162842,-0.10999999940395355,99.375,-6.125,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11057266,000000000000,859,19,873,-0.25,-1.8300000429153442,-3.5899999141693115,148.625,3.1875,-33.5,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11073721,000000000000,195,197,199,0.07000000029802322,0.11999999731779099,-0.1599999964237213,99.625,-6.1875,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11094938,000000000000,225,214,203,-0.05999999865889549,0.03999999910593033,-0.33000001311302185,99.875,-6.1875,-94.0625,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11103517,000000000000,862,0,871,0.5099999904632568,-1.2300000190734863,2.440000057220459,149.0625,2.125,-29.25,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11106065,000000000000,865,17,873,0.41999998688697815,-0.23999999463558197,-0.3799999952316284,149.6875,1,-25.875,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11128463,000000000000,867,17,873,-1.350000023841858,-0.5600000023841858,-0.7900000214576721,150.5625,-0.625,-20.75,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11154963,000000000000,869,0,872,-0.07000000029802322,-2.180000066757202,1,150.6875,-1.1875,-17.5625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11157256,000000000000,226,223,214,-0.019999999552965164,0.07999999821186066,-0.23000000417232513,100.3125,-6.3125,-94.0625,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11158717,000000000000,186,187,167,0.019999999552965164,0.11999999731779099,-0.019999999552965164,100.625,-6.375,-94.0625,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11170044,000000000000,139,164,162,0.18000000715255737,0.15000000596046448,0,100.9375,-6.4375,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11172553,000000000000,871,8,874,1.059999942779541,0.699999988079071,-0.009999999776482582,150.8125,-1.6875,-15.25,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11193564,000000000000,156,170,173,0.17000000178813934,0.10999999940395355,-0.019999999552965164,101.3125,-6.5,-94.0625,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11207345,000000000000,870,5,872,0.33000001311302185,2.5,-0.9800000190734863,151.5,-2.875,-11.5,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11213423,000000000000,208,207,216,0.07000000029802322,-0.07000000029802322,-0.17000000178813934,101.5,-6.5,-94,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11230951,000000000000,873,13,873,-0.17000000178813934,-1.7599999904632568,-0.03999999910593033,151.875,-3.6875,-8.1875,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11238528,000000000000,209,195,174,0.05000000074505806,-0.009999999776482582,-0.07999999821186066,101.875,-6.5,-94,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11245020,000000000000,877,18,874,1.1299999952316284,1.7100000381469727,0.05000000074505806,152.1875,-4.4375,-5.125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11263731,000000000000,146,172,172,0.07999999821186066,0.1599999964237213,0,102.125,-6.5,-94,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11269764,000000000000,879,0,872,-0.25,2.4000000953674316,-0.6899999976158142,153.0625,-5.75,-0.8125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11285993,000000000000,183,190,189,0.11999999731779099,0.11999999731779099,0.07999999821186066,102.3125,-6.5625,-94,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11297218,000000000000,879,18,874,-2.2699999809265137,-2.0799999237060547,-2.319999933242798,153.75,-6.625,2.625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11322412,000000000000,207,202,185,0.18000000715255737,0.019999999552965164,-0.10999999940395355,102.5,-6.5625,-93.9375,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11326189,000000000000,880,2,875,0.25999999046325684,-2.2899999618530273,0.10000000149011612,154.1875,-7.125,7.25,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11329934,000000000000,163,169,148,0.20999999344348907,0.10000000149011612,-0.15000000596046448,102.6875,-6.625,-93.8125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11341263,000000000000,882,16,876,-0.36000001430511475,1.2699999809265137,-0.550000011920929,154.75,-7.5,9.3125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11353709,000000000000,195,216,231,0.20999999344348907,0.10999999940395355,-0.4000000059604645,102.75,-6.625,-93.75,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11368633,000000000000,882,17,875,-1.4299999475479126,0.9800000190734863,-0.5899999737739563,155.375,-7.5625,11.375,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11387211,000000000000,225,226,225,0.07999999821186066,-0.10999999940395355,-0.4000000059604645,102.75,-6.625,-93.75,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11398942,000000000000,883,4,875,0.44999998807907104,-2.4800000190734863,0.41999998688697815,156,-7.5,14.4375,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11407762,000000000000,177,192,215,0.11999999731779099,-0.20999999344348907,-0.4099999964237213,102.75,-6.6875,-93.8125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11413745,000000000000,882,17,875,0.4300000071525574,1.2200000286102295,-0.23000000417232513,156.1875,-7.625,15.9375,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11432497,000000000000,205,205,215,0.1899999976158142,-0.14000000059604645,-0.12999999523162842,102.875,-6.6875,-93.875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11446185,000000000000,882,11,876,-0.3100000023841858,0.5699999928474426,-0.14000000059604645,156.875,-7.625,17.25,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11447068,000000000000,225,221,234,0.3799999952316284,0.029999999329447746,0,103.125,-6.625,-93.9375,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11461243,000000000000,883,8,877,0.5199999809265137,-0.3499999940395355,0.23999999463558197,157.875,-7.3125,19.375,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11472640,000000000000,227,211,195,0.30000001192092896,-0.019999999552965164,-0.029999999329447746,103.25,-6.625,-93.9375,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11485222,000000000000,884,16,877,0.33000001311302185,-1.0399999618530273,-0.05000000074505806,158.375,-7.125,20.5625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11498392,000000000000,168,179,171,0.17000000178813934,-0.07000000029802322,-0.1899999976158142,103.1875,-6.5625,-93.875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11511441,000000000000,882,15,877,-0.3100000023841858,-0.49000000953674316,0.28999999165534973,159.1875,-6.8125,21.8125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11518420,000000000000,179,183,181,-0.009999999776482582,-0.14000000059604645,-0.3499999940395355,103.125,-6.5,-93.8125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11533501,000000000000,884,23,877,-0.46000000834465027,0.1899999976158142,0.009999999776482582,159.75,-6.625,22.25,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11542632,000000000000,178,181,166,0,-0.15000000596046448,-0.23999999463558197,103.125,-6.4375,-93.875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11556542,000000000000,881,0,875,0.11999999731779099,-0.5699999928474426,-0.009999999776482582,160,-6.5,22.5625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11581177,000000000000,881,10,878,0.25,-0.6399999856948853,-0.009999999776482582,160.25,-6.3125,23,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11582592,000000000000,153,172,167,0.029999999329447746,-0.05000000074505806,-0.07000000029802322,103.25,-6.375,-94,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11588629,000000000000,208,207,200,0.05000000074505806,0.05999999865889549,0.17000000178813934,103.4375,-6.25,-94.1875,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11618708,000000000000,881,13,878,-0.3499999940395355,0.2199999988079071,0.09000000357627869,160.375,-6.25,23.0625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11625918,000000000000,230,226,202,0.009999999776482582,0.029999999329447746,0.11999999731779099,103.5625,-6.1875,-94.25,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11636394,000000000000,880,9,878,0,0.07999999821186066,0.03999999910593033,160.4375,-6.25,23.0625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11642168,000000000000,185,197,184,0.009999999776482582,0.05000000074505806,0.3799999952316284,103.6875,-6.0625,-94.3125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11647381,000000000000,883,4,878,0.12999999523162842,-0.4099999964237213,0.23999999463558197,160.4375,-6.125,23,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11662191,000000000000,175,186,184,0,0.2199999988079071,0.30000001192092896,103.6875,-6,-94.3125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11684765,000000000000,883,2,880,-0.10999999940395355,0.03999999910593033,0.05999999865889549,160.3125,-6.125,22.9375,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11693479,000000000000,157,167,165,-0.029999999329447746,0.2199999988079071,0.27000001072883606,103.6875,-5.9375,-94.3125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11701007,000000000000,881,17,878,-0.1599999964237213,0.47999998927116394,0.029999999329447746,160.25,-6.125,22.8125,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11707409,000000000000,229,221,202,-0.12999999523162842,0.05999999865889549,-0.05000000074505806,103.5625,-5.9375,-94.25,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11715057,000000000000,883,4,877,0.10999999940395355,-0.05999999865889549,0.09000000357627869,160.0625,-6.0625,22.75,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11737528,000000000000,177,182,165,-0.09000000357627869,-0.029999999329447746,-0.07000000029802322,103.4375,-5.9375,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11749820,000000000000,881,11,877,0.05999999865889549,-0.23000000417232513,0.07999999821186066,160.0625,-6,22.75,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11756023,000000000000,164,173,174,-0.029999999329447746,-0.009999999776482582,-0.1899999976158142,103.375,-5.9375,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11773599,000000000000,883,7,878,-0.15000000596046448,0.6299999952316284,0.029999999329447746,160.125,-5.9375,22.6875,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11791048,000000000000,186,192,187,0.05999999865889549,0.05000000074505806,0,103.375,-5.9375,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11798580,000000000000,883,2,878,-0.10999999940395355,0.10000000149011612,0.07999999821186066,160.25,-5.8125,22.625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11808592,000000000000,182,181,148,0.03999999910593033,0,-0.09000000357627869,103.3125,-5.9375,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11816123,000000000000,881,10,878,0.15000000596046448,-0.23000000417232513,0.09000000357627869,160.3125,-5.75,22.625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11824791,000000000000,163,183,180,0.07999999821186066,-0.03999999910593033,-0.07999999821186066,103.25,-5.9375,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,11839732,000000000000,883,13,879,0.07000000029802322,-0.03999999910593033,0.05000000074505806,160.375,-5.75,22.5625,false,true,P110,6,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11851132,000000000000,214,218,214,0.10999999940395355,0,-0.1599999964237213,103.1875,-5.9375,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,11870876,000000000000,219,208,197,0.03999999910593033,0,-0.07999999821186066,103.125,-5.875,-94.125,false,false,P110,6,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,12172118,000000000000,873,17,885,-0.029999999329447746,-0.07999999821186066,-0.20999999344348907,158.125,-5.3125,13.125,false,true,P110,7,M109,true,H008,A,G01
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,12196072,000000000000,867,7,884,-0.3400000035762787,0.46000000834465027,0.029999999329447746,157.3125,-5.4375,9.9375,false,true,P110,7,M109,true,H008,A,G01
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,12201038,000000000000,173,183,159,-0.14000000059604645,0.1899999976158142,0.03999999910593033,102.5,-5.5,-94.3125,false,false,P110,7,M109,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,12209826,000000000000,206,208,187,-0.1899999976158142,0.05000000074505806,-0.1599999964237213,102.4375,-5.5,-94.3125,false,false,P110,7,M109,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,12221339,000000000000,863,15,883,0.009999999776482582,0.14000000059604645,-0.5899999737739563,156.375,-5.3125,6.125,false,true,P110,7,M109,true,H008,A,G01
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,12232248,000000000000,174,179,163,-0.11999999731779099,-0.11999999731779099,-0.019999999552965164,102.375,-5.5625,-94.25,false,false,P110,7,M109,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,12244835,000000000000,855,12,880,0.8399999737739563,0.8299999833106995,-0.9300000071525574,154.75,-4.75,-0.6875,false,true,P110,7,M109,true,H008,A,G01
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,12254707,000000000000,153,165,149,0.07000000029802322,0,0,102.4375,-5.625,-94.3125,false,false,P110,7,M109,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,12273754,000000000000,189,198,194,0.14000000059604645,0.09000000357627869,0.1599999964237213,102.4375,-5.625,-94.3125,false,false,P110,7,M109,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,12279845,000000000000,850,5,877,-0.14000000059604645,0.8899999856948853,-1.2699999809265137,153.8125,-4.3125,-5.4375,false,true,P110,7,M109,true,H008,A,G01
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,12297566,000000000000,835,1,871,-0.14000000059604645,0.23999999463558197,-0.20000000298023224,153.125,-3.8125,-9.875,false,true,P110,7,M109,true,H008,A,G01
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,12313556,000000000000,825,14,867,-0.05999999865889549,-0.4300000071525574,-1.2300000190734863,151.8125,-2.6875,-16.3125,false,true,P110,7,M109,true,H008,A,G01
